gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",7.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-02-01,PEAK,"Headway / Schedule Adherence",7.000000000,10.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",118.000000000,263.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,384.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",128.000000000,316.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,428.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,236.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",82.000000000,174.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",1036.000000000,1350.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",315.000000000,461.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",75.000000000,139.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,36.000000000,
5,5,,"Limited Service","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,48.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",352.000000000,402.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",329.000000000,381.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",111.000000000,252.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",361.000000000,569.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",506.000000000,646.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",375.000000000,445.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",121.000000000,188.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",300.000000000,441.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",374.000000000,494.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",223.000000000,285.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",50.000000000,115.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,217.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",586.000000000,809.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",234.000000000,330.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",141.000000000,255.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",342.000000000,574.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,314.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",104.000000000,157.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",39.000000000,63.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,71.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,364.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",130.000000000,325.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",104.000000000,191.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,470.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",684.000000000,886.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",271.000000000,349.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",397.000000000,522.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",1038.000000000,1379.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,217.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",44.000000000,89.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,246.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",38.000000000,111.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",50.000000000,90.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,194.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",1102.000000000,1572.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",416.000000000,596.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",86.000000000,234.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,341.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,264.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",56.000000000,105.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",221.000000000,290.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",567.000000000,756.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",736.000000000,978.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",294.000000000,395.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",32.000000000,74.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,139.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",276.000000000,438.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",112.000000000,167.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",124.000000000,274.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",396.000000000,656.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",193.000000000,303.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",84.000000000,142.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",114.000000000,224.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",335.000000000,495.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",86.000000000,128.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,205.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,206.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",76.000000000,123.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",475.000000000,650.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",954.000000000,1309.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,171.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",45.000000000,84.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",108.000000000,169.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,367.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,315.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",51.000000000,106.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",193.000000000,332.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",48.000000000,90.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",151.000000000,235.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,577.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,525.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",171.000000000,257.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",113.000000000,187.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",291.000000000,475.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",68.000000000,106.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,135.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,232.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",69.000000000,107.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",109.000000000,147.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,181.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,129.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",49.000000000,75.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",894.000000000,1170.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",223.000000000,335.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",140.000000000,194.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,36.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,199.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",86.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",117.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",368.000000000,443.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",104.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,198.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,221.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",65.000000000,120.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,233.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",146.000000000,193.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",309.000000000,436.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",856.000000000,1156.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",44.000000000,69.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,111.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,68.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",19.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",95.000000000,137.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,275.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",404.000000000,600.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",159.000000000,261.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",66.000000000,127.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,189.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",284.000000000,396.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",719.000000000,867.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",250.000000000,295.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",113.000000000,137.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",554.000000000,638.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",872.000000000,998.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,222.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",43.000000000,75.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",26.000000000,45.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,96.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,225.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",90.000000000,130.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",354.000000000,474.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",1140.000000000,1456.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,332.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",76.000000000,143.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",118.000000000,129.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,219.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",303.000000000,422.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",83.000000000,162.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,261.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",62.000000000,90.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",71.000000000,88.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,17.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",26.000000000,42.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,92.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",342.000000000,490.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",154.000000000,248.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",106.000000000,199.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",369.000000000,517.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",472.000000000,546.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-02-01,PEAK,"Headway / Schedule Adherence",126.000000000,197.000000000,
89,89,,"Local Bus","Other Bus",Bus,2018-02-01,OFF_PEAK,"Headway / Schedule Adherence",209.000000000,297.000000000,
